cbsa_code,metro_name,city_state,year,quarter,fhfa_index,zillow_price_q,fhfa_qoq,fhfa_yoy,zillow_qoq,zillow_yoy,firms_founded,firms_founded_yoy,hhi_new,top_industry_share_new,industry_count_new,firm_count_total,hhi_stock,top_industry_share_stock,industry_count_stock,share_large_proxy,median_size_mid,firms_founded_yoy_lag1q,hhi_new_lag1q,firms_founded_yoy_lag2q,hhi_new_lag2q,firms_founded_yoy_lag4q,hhi_new_lag4q,firms_founded_yoy_lag8q,hhi_new_lag8q,fhfa_yoy_fwd4q,zillow_yoy_fwd4q,yq,date
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2006,1,266.69,,0.0283808275170631,0.2284200829111009,,,30.0,-0.032258064516129,0.071111111111111,0.1666666666666666,20.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,-0.3,0.0459183673469387,0.303030303030303,0.0416441319632233,0.0697438974089768,,2006Q1,2006-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2006,2,273.71,,0.026322696764033,0.183713186005276,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,-0.032258064516129,0.071111111111111,,,,,,,0.0413576412991851,,2006Q2,2006-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2006,3,278.55,,0.0176829491067189,0.1332384052074857,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,-0.032258064516129,0.071111111111111,,,,,0.0129240710823907,,2006Q3,2006-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2006,4,283.67,,0.018380901094956,0.0938572475224619,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,-0.0194239785666443,,2006Q4,2006-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2007,1,285.29,,0.0057108612119716,0.0697438974089768,,,38.0,-0.2962962962962963,0.0581717451523545,0.131578947368421,24.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,-0.032258064516129,0.071111111111111,-0.3,0.0459183673469387,-0.0491780293736199,,2007Q1,2007-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2007,2,285.03,,-0.0009113533597393,0.0413576412991851,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,-0.2962962962962963,0.0581717451523545,,,,,,,-0.0981651054274987,,2007Q2,2007-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2007,3,282.15,,-0.0101041995579412,0.0129240710823907,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,-0.2962962962962963,0.0581717451523545,,,,,-0.1337940811625021,,2007Q3,2007-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2007,4,278.16,,-0.014141414141414,-0.0194239785666443,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,-0.1473252804141501,,2007Q4,2007-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2008,1,271.26,,-0.0248058671268336,-0.0491780293736199,,,48.0,0.1162790697674418,0.0411951109099139,0.0851063829787234,32.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,-0.2962962962962963,0.0581717451523545,-0.032258064516129,0.071111111111111,-0.1339674113396741,,2008Q1,2008-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2008,2,257.05,,-0.0523851655238515,-0.0981651054274987,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,0.1162790697674418,0.0411951109099139,,,,,,,-0.1329313363158919,,2008Q2,2008-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2008,3,244.4,,-0.0492122155222719,-0.1337940811625021,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,0.1162790697674418,0.0411951109099139,,,,,-0.1137888707037643,,2008Q3,2008-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2008,4,237.18,,-0.0295417348608837,-0.1473252804141501,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,-0.0976895185091492,,2008Q4,2008-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2009,1,234.92,,-0.0095286280462096,-0.1339674113396741,,,51.0,0.8214285714285714,0.0403690888119953,0.0784313725490196,33.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,0.1162790697674418,0.0411951109099139,-0.2962962962962963,0.0581717451523545,-0.1050144730120892,,2009Q1,2009-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2009,2,222.88,,-0.0512514898688915,-0.1329313363158919,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,0.8214285714285714,0.0403690888119953,,,,,,,-0.0645190236898779,,2009Q2,2009-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2009,3,216.59,,-0.028221464465183,-0.1137888707037643,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,0.8214285714285714,0.0403690888119953,,,,,-0.028394662726811,,2009Q3,2009-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2009,4,214.01,,-0.011911907290272,-0.0976895185091492,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,-0.0225690388299611,,2009Q4,2009-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2010,1,210.25,,-0.0175692724639034,-0.1050144730120892,,,45.0,0.5,0.034074074074074,0.0666666666666666,35.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,0.8214285714285714,0.0403690888119953,0.1162790697674418,0.0411951109099139,-0.0336741973840666,,2010Q1,2010-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2010,2,208.5,,-0.0083234244946491,-0.0645190236898779,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,0.5,0.034074074074074,,,,,,,-0.0377937649880095,,2010Q2,2010-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2010,3,210.44,,0.0093045563549161,-0.028394662726811,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,0.5,0.034074074074074,,,,,-0.0372077551796236,,2010Q3,2010-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2010,4,209.18,,-0.0059874548564911,-0.0225690388299611,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,-0.0192657041782197,,2010Q4,2010-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2011,1,203.17,,-0.0287312362558562,-0.0336741973840666,,,45.0,0.1842105263157893,0.0439506172839506,0.0888888888888888,30.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,0.5,0.034074074074074,0.8214285714285714,0.0403690888119953,0.0078259585568736,,2011Q1,2011-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2011,2,200.62,,-0.0125510656100801,-0.0377937649880095,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,0.1842105263157893,0.0439506172839506,,,,,,,0.0114146146944471,,2011Q2,2011-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2011,3,202.61,,0.0099192503239957,-0.0372077551796236,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,0.1842105263157893,0.0439506172839506,,,,,0.016238092887814,,2011Q3,2011-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2011,4,205.15,,0.0125363999802576,-0.0192657041782197,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,0.0118449914696563,,2011Q4,2011-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2012,1,204.76,,-0.0019010480136486,0.0078259585568736,,,56.0,0.1666666666666667,0.0363520408163265,0.0714285714285714,37.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,0.1842105263157893,0.0439506172839506,0.5,0.034074074074074,0.0219281109591717,,2012Q1,2012-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2012,2,202.91,,-0.0090349677671419,0.0114146146944471,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,0.1666666666666667,0.0363520408163265,,,,,,,0.0533734167857671,,2012Q2,2012-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2012,3,205.9,,0.0147355970627371,0.016238092887814,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,0.1666666666666667,0.0363520408163265,,,,,0.0547838756677998,,2012Q3,2012-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2012,4,207.58,,0.0081593006313744,0.0118449914696563,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,0.0558820695635418,,2012Q4,2012-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2013,1,209.25,,0.008045091049234,0.0219281109591717,,,43.0,-0.1568627450980392,0.0578691184424013,0.1627906976744186,29.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,0.1666666666666667,0.0363520408163265,0.1842105263157893,0.0439506172839506,0.0592592592592593,,2013Q1,2013-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2013,2,213.74,,0.021457586618877,0.0533734167857671,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,-0.1568627450980392,0.0578691184424013,,,,,,,0.0680265743426593,,2013Q2,2013-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2013,3,217.18,,0.0160943202021146,0.0547838756677998,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,-0.1568627450980392,0.0578691184424013,,,,,0.0582466157104706,,2013Q3,2013-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2013,4,219.18,,0.0092089511004695,0.0558820695635418,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,0.0750980928916871,,2013Q4,2013-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2014,1,221.65,,0.0112692763938315,0.0592592592592593,,,65.0,0.4444444444444444,0.0357396449704142,0.0923076923076923,40.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,-0.1568627450980392,0.0578691184424013,0.1666666666666667,0.0363520408163265,0.0705165801939995,,2014Q1,2014-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2014,2,228.28,,0.0299120234604104,0.0680265743426593,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,0.4444444444444444,0.0357396449704142,,,,,,,0.0599264061678641,,2014Q2,2014-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2014,3,229.83,,0.0067899071315928,0.0582466157104706,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,0.4444444444444444,0.0357396449704142,,,,,0.0664404124787885,,2014Q3,2014-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2014,4,235.64,,0.0252795544532915,0.0750980928916871,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,0.0541503989135971,,2014Q4,2014-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2015,1,237.28,,0.0069597691393652,0.0705165801939995,,,47.0,0.0444444444444445,0.0396975425330812,0.0869565217391304,31.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,0.4444444444444444,0.0357396449704142,-0.1568627450980392,0.0578691184424013,0.0545768712070127,,2015Q1,2015-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2015,2,241.96,,0.0197235333782872,0.0599264061678641,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,0.0444444444444445,0.0396975425330812,,,,,,,0.0564556124979336,,2015Q2,2015-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2015,3,245.1,,0.0129773516283682,0.0664404124787885,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,0.0444444444444445,0.0396975425330812,,,,,0.0567115463076295,,2015Q3,2015-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2015,4,248.4,,0.0134638922888616,0.0541503989135971,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,0.057769726247987,,2015Q4,2015-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2016,1,250.23,,0.0073671497584539,0.0545768712070127,,,56.0,0.0,0.0307438016528925,0.0545454545454545,38.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,0.0444444444444445,0.0396975425330812,0.4444444444444444,0.0357396449704142,0.0420413219837749,,2016Q1,2016-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2016,2,255.62,,0.0215401830316108,0.0564556124979336,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,0.0,0.0307438016528925,,,,,,,0.0522259604099837,,2016Q2,2016-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2016,3,259.0,,0.0132227525232766,0.0567115463076295,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,0.0,0.0307438016528925,,,,,0.0482239382239382,,2016Q3,2016-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2016,4,262.75,,0.0144787644787645,0.057769726247987,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,0.036803044719315,,2016Q4,2016-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2017,1,260.75,,-0.0076117982873453,0.0420413219837749,,,56.0,0.3023255813953489,0.0353719008264462,0.0909090909090909,37.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,0.0,0.0307438016528925,0.0444444444444445,0.0396975425330812,0.0540747842761266,,2017Q1,2017-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2017,2,268.97,,0.0315244487056569,0.0522259604099837,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,0.3023255813953489,0.0353719008264462,,,,,,,0.0411198274900543,,2017Q2,2017-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2017,3,271.49,,0.009369074617987,0.0482239382239382,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,0.3023255813953489,0.0353719008264462,,,,,0.0384176212751852,,2017Q3,2017-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2017,4,272.42,,0.0034255405355629,0.036803044719315,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,0.0398649144703029,,2017Q4,2017-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2018,1,274.85,,0.0089200499229131,0.0540747842761266,,,53.0,-0.1846153846153846,0.0325443786982248,0.0576923076923076,37.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,0.3023255813953489,0.0353719008264462,0.0,0.0307438016528925,0.0403856649081315,,2018Q1,2018-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2018,2,280.03,,0.0188466436237946,0.0411198274900543,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,-0.1846153846153846,0.0325443786982248,,,,,,,0.0341749098310897,,2018Q2,2018-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2018,3,281.92,,0.0067492768631933,0.0384176212751852,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,-0.1846153846153846,0.0325443786982248,,,,,0.0413592508513052,,2018Q3,2018-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2018,4,283.28,,0.0048240635641314,0.0398649144703029,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,0.0452202767579779,,2018Q4,2018-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2019,1,285.95,,0.0094253035865574,0.0403856649081315,,,47.0,0.0,0.0457220461747397,0.1063829787234042,30.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,-0.1846153846153846,0.0325443786982248,0.3023255813953489,0.0353719008264462,0.0468613393949992,,2019Q1,2019-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2019,2,289.6,,0.012764469312817,0.0341749098310897,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,0.0,0.0457220461747397,,,,,,,0.0430593922651931,,2019Q2,2019-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2019,3,293.58,,0.0137430939226517,0.0413592508513052,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,0.0,0.0457220461747397,,,,,0.0454050003406227,,2019Q3,2019-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2019,4,296.09,,0.0085496287213024,0.0452202767579779,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,0.0582255395318991,,2019Q4,2019-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2020,1,299.35,,0.0110101658279577,0.0468613393949992,,,44.0,-0.2142857142857143,0.0413223140495867,0.1136363636363636,33.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,0.0,0.0457220461747397,-0.1846153846153846,0.0325443786982248,0.068214464673459,,2020Q1,2020-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2020,2,302.07,,0.009086353766494,0.0430593922651931,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,-0.2142857142857143,0.0413223140495867,,,,,,,0.1036845764226834,,2020Q2,2020-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2020,3,306.91,,0.0160227761777072,0.0454050003406227,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,-0.2142857142857143,0.0413223140495867,,,,,0.1243687074386625,,2020Q3,2020-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2020,4,313.33,,0.0209181844840504,0.0582255395318991,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,0.1212778859349568,,2020Q4,2020-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2021,1,319.77,,0.0205534101426609,0.068214464673459,,,30.0,-0.4642857142857143,0.0533333333333333,0.1,23.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,-0.2142857142857143,0.0413223140495867,0.0,0.0457220461747397,0.1223379303874661,,2021Q1,2021-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2021,2,333.39,,0.0425931138005442,0.1036845764226834,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,-0.4642857142857143,0.0533333333333333,,,,,,,0.118059929811932,,2021Q2,2021-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2021,3,345.08,,0.0350640391133507,0.1243687074386625,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,-0.4642857142857143,0.0533333333333333,,,,,0.0784165990494958,,2021Q3,2021-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2021,4,351.33,,0.0181117422047061,0.1212778859349568,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,0.0407878632624598,,2021Q4,2021-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2022,1,358.89,,0.0215182307232515,0.1223379303874661,,,21.0,-0.6037735849056604,0.0839002267573695,0.1904761904761904,16.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,-0.4642857142857143,0.0533333333333333,-0.2142857142857143,0.0413223140495867,0.0209813591908385,,2022Q1,2022-03-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2022,2,372.75,,0.0386190754827384,0.118059929811932,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,-0.6037735849056604,0.0839002267573695,,,,,,,0.0031656606304493,,2022Q2,2022-06-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2022,3,372.14,,-0.0016364855801476,0.0784165990494958,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,-0.6037735849056604,0.0839002267573695,,,,,0.0021228569893052,,2022Q3,2022-09-30 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2022,4,365.66,,-0.0174128016337936,0.0407878632624598,,,,,,,,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,,,,,0.0098725592080073,,2022Q4,2022-12-31 23:59:59.999999999
47764,"Washington, DC-MD (MSAD)","Washington, DC-MD (MSAD)",2023,1,366.42,,0.0020784335174752,0.0209813591908385,,,5.0,-0.8936170212765957,0.3600000000000001,0.4,3.0,2099.0,0.023199986054227,0.0804597701149425,159.0,0.1495950452596474,125.5,,,,,-0.6037735849056604,0.0839002267573695,-0.4642857142857143,0.0533333333333333,0.0209049724360024,,2023Q1,2023-03-31 23:59:59.999999999
